url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/components/src/main,15,3
/TouK/nussknacker-sample-components/tree/main/components,13,3
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,11,3
/touk/nussknacker-sample-components,10,8
/TouK/nussknacker-sample-components/actions,9,1
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,8,3
/TouK/nussknacker-sample-components/pull/30,8,1
/TouK/nussknacker-sample-components/pulls,8,1
/TouK/nussknacker-sample-components/tree/main/lite-components,6,2
/TouK/nussknacker-sample-components/tree/main/lite-components/src/test/scala/pl/touk/nussknacker/sample,6,2
