url_path,views_total,views_unique
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,12,6
/TouK/nussknacker-sample-components/tree/main/components/src/main,11,4
/TouK/nussknacker-sample-components/tree/main/components,10,4
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,9,6
/TouK/nussknacker-sample-components/actions,9,1
/TouK/nussknacker-sample-components/pulls,8,1
/TouK/nussknacker-sample-components/pull/30,6,1
/TouK/nussknacker-sample-components/tree/main/docker,6,1
/touk/nussknacker-sample-components,5,5
/TouK/nussknacker-sample-components,5,1
