time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-19 00:00:00+00:00,3.0,1.0,14.0,1.0
2025-08-20 00:00:00+00:00,4.0,1.0,7.0,1.0
2025-08-21 00:00:00+00:00,,,62.0,1.0
2025-08-22 00:00:00+00:00,7.0,3.0,,
2025-08-25 00:00:00+00:00,,,16.0,1.0
2025-08-26 00:00:00+00:00,1.0,1.0,11.0,1.0
2025-08-27 00:00:00+00:00,1.0,1.0,26.0,2.0
2025-08-28 00:00:00+00:00,5.0,2.0,,
