url_path,views_total,views_unique
/touk/nussknacker-sample-components,17,11
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,10,3
/TouK/nussknacker-sample-components,9,2
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,8,3
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,7,3
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/csv/CsvSink.scala,5,2
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/csv/CsvSource.scala,5,2
/TouK/nussknacker-sample-components/tree/main/components/src/main,5,2
/TouK/nussknacker-sample-components/blob/main/components/build.gradle.kts,4,2
/TouK/nussknacker-sample-components/tree/main/components,4,2
