url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/docker,19,4
/TouK/nussknacker-sample-components/tree/main,11,3
/TouK/nussknacker-sample-components/tree/main/components,10,3
/TouK/nussknacker-sample-components/tree/main/gradle/wrapper,10,3
/TouK/nussknacker-sample-components/tree/main/lite-components,9,3
/TouK/nussknacker-sample-components/tree/main/components/src/main,9,2
/touk/nussknacker-sample-components,8,6
/TouK/nussknacker-sample-components/blob/main/docker/Dockerfile,8,4
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,7,2
/TouK/nussknacker-sample-components/blob/main/docker/runDocker.sh,6,3
