url_path,views_total,views_unique
/TouK/nussknacker-sample-components/blob/main/lite-components/src/test/scala/pl/touk/nussknacker/sample/SampleComponentProviderLiteTest.scala,24,5
/touk/nussknacker-sample-components,22,7
/TouK/nussknacker-sample-components/tree/main/components/src/main,21,5
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,21,3
/TouK/nussknacker-sample-components/tree/main/components,20,6
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,18,4
/TouK/nussknacker-sample-components/tree/main/docker,17,4
/TouK/nussknacker-sample-components/tree/main/lite-components,16,5
/TouK/nussknacker-sample-components/tree/main/lite-components/src/test/scala/pl/touk/nussknacker/sample,16,5
/TouK/nussknacker-sample-components/blob/main/docker/Dockerfile,12,3
