url_path,views_total,views_unique
/touk/nussknacker-sample-components,7,3
/TouK/nussknacker-sample-components,5,2
/TouK/nussknacker-sample-components/blob/main/docker/Dockerfile,2,1
/TouK/nussknacker-sample-components/tree/main/docker,2,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main,2,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main/scala/pl/touk/nussknacker/sample,2,1
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.api.component.ComponentProvider,1,1
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,1,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main/resources/META-INF/services,1,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/csv,1,1
