time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-17 00:00:00+00:00,5,2,,
2025-12-18 00:00:00+00:00,2,1,,
2025-12-19 00:00:00+00:00,10,3,1.0,1.0
2025-12-22 00:00:00+00:00,6,2,,
2025-12-23 00:00:00+00:00,3,1,,
2025-12-25 00:00:00+00:00,1,1,,
2025-12-26 00:00:00+00:00,3,3,1.0,1.0
2025-12-29 00:00:00+00:00,3,2,,
