url_path,views_total,views_unique
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,12,1
/touk/nussknacker-sample-components,8,6
/TouK/nussknacker-sample-components/blob/main/components/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.api.component.ComponentProvider,8,1
/TouK/nussknacker-sample-components,7,4
/TouK/nussknacker-sample-components/pull/27,3,2
/TouK/nussknacker-sample-components/blob/main/build.gradle.kts,2,1
/TouK/nussknacker-sample-components/blob/main/components/build.gradle.kts,2,1
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,2,1
/TouK/nussknacker-sample-components/blob/main/lite-components/src/test/scala/pl/touk/nussknacker/sample/SampleComponentProviderLiteTest.scala,2,1
/TouK/nussknacker-sample-components/compare/staging...release/1.12,2,1
