url_path,views_total,views_unique
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,15,4
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,14,4
/TouK/nussknacker-sample-components/tree/main/flink-components,14,3
/touk/nussknacker-sample-components,13,8
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,13,4
/TouK/nussknacker-sample-components/tree/main/components,12,4
/TouK/nussknacker-sample-components/tree/main/lite-components,12,2
/TouK/nussknacker-sample-components,11,4
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/csv,10,2
/TouK/nussknacker-sample-components/tree/main/lite-components/src/test/scala/pl/touk/nussknacker/sample,10,2
