url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main/scala/pl/touk/nussknacker/sample,11,2
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/csv,9,2
/touk/nussknacker-sample-components,7,3
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,7,2
/TouK/nussknacker-sample-components/tree/main/flink-components,7,2
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/csv/CsvSource.scala,6,3
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main,6,2
/TouK/nussknacker-sample-components/tree/main/flink-components/src,5,2
/TouK/nussknacker-sample-components,4,2
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main/resources/META-INF/services,3,1
