url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/components,12,4
/TouK/nussknacker-sample-components,9,4
/TouK/nussknacker-sample-components/tree/main/docker,9,3
/TouK/nussknacker-sample-components/tree/main/components/src/main,8,3
/TouK/nussknacker-sample-components/blob/main/docker/Dockerfile,5,2
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,5,2
/TouK/nussknacker-sample-components/tree/main/project,5,2
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,4,2
/touk/nussknacker-sample-components,3,3
/TouK/nussknacker-sample-components/tree/main,3,2
