url_path,views_total,views_unique
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,6,2
/TouK/nussknacker-sample-components/tree/main/flink-components,5,2
/TouK/nussknacker-sample-components/tree/main/flink-components/src,5,2
/touk/nussknacker-sample-components,4,4
/TouK/nussknacker-sample-components/tree/main/docker,4,1
/TouK/nussknacker-sample-components/tree/main/lite-components,4,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main,3,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src/main/scala/pl/touk/nussknacker/sample,3,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src/test/scala/pl/touk/nussknacker/sample,3,1
/TouK/nussknacker-sample-components/tree/main/lite-components/src/test/scala/pl/touk/nussknacker/sample,3,1
