url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/components/src/main,7,1
/TouK/nussknacker-sample-components/tree/main/components,6,1
/touk/nussknacker-sample-components,5,3
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,5,1
/TouK/nussknacker-sample-components/tree/main/components/src/main/resources/META-INF/services,3,1
/TouK/nussknacker-sample-components/tree/main/docker,3,1
/TouK/nussknacker-sample-components/tree/main/flink-components,3,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src,3,1
/TouK/nussknacker-sample-components/tree/main/flink-components/src/test/scala/pl/touk/nussknacker/sample,3,1
/TouK/nussknacker-sample-components/tree/main/lite-components,3,1
