time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-29 00:00:00+00:00,3,2,,
2025-10-30 00:00:00+00:00,1,1,1.0,1.0
2025-10-31 00:00:00+00:00,3,1,,
2025-11-03 00:00:00+00:00,1,1,,
2025-11-04 00:00:00+00:00,2,2,,
2025-11-05 00:00:00+00:00,3,1,,
2025-11-06 00:00:00+00:00,1,1,,
2025-11-07 00:00:00+00:00,1,1,,
