url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/components,7,3
/TouK/nussknacker-sample-components/tree/main/components/src/main,6,3
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,6,2
/touk/nussknacker-sample-components,4,4
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,4,2
/TouK/nussknacker-sample-components/tree/main/flink-components,4,2
/TouK/nussknacker-sample-components/blob/main/components/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.api.component.ComponentProvider,2,1
/TouK/nussknacker-sample-components/blob/main/flink-components/src/main/scala/pl/touk/nussknacker/sample/FlinkSampleComponentProvider.scala,2,1
/TouK/nussknacker-sample-components/blob/main/flink-components/src/test/scala/pl/touk/nussknacker/sample/FlinkSampleComponentsBaseClassTest.scala,2,1
/TouK/nussknacker-sample-components/blob/main/flink-components/src/test/scala/pl/touk/nussknacker/sample/SampleComponentProviderTest.scala,2,1
