time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-06 00:00:00+00:00,0,0,1,1
2023-06-07 00:00:00+00:00,0,0,1,1
2023-06-09 00:00:00+00:00,1,1,0,0
2023-06-11 00:00:00+00:00,0,0,4,1
2023-06-12 00:00:00+00:00,2,1,0,0
2023-06-13 00:00:00+00:00,4,1,0,0
2023-06-14 00:00:00+00:00,1,1,0,0
2023-06-15 00:00:00+00:00,3,1,0,0
2023-06-16 00:00:00+00:00,0,0,3,1
2023-06-18 00:00:00+00:00,0,0,1,1
2023-06-19 00:00:00+00:00,2,1,9,1
2023-06-20 00:00:00+00:00,3,1,0,0
2023-06-21 00:00:00+00:00,12,6,1,1
2023-06-22 00:00:00+00:00,2,1,0,0
2023-06-23 00:00:00+00:00,5,1,0,0
2023-06-25 00:00:00+00:00,0,0,1,1
2023-06-26 00:00:00+00:00,5,3,0,0
2023-06-27 00:00:00+00:00,2,1,0,0
2023-06-28 00:00:00+00:00,5,2,0,0
2023-06-29 00:00:00+00:00,10,3,2,1
2023-07-03 00:00:00+00:00,4,2,0,0
2023-07-05 00:00:00+00:00,2,1,0,0
2023-07-06 00:00:00+00:00,1,1,0,0
2023-07-07 00:00:00+00:00,4,2,1,1
2023-07-08 00:00:00+00:00,0,0,3,1
2023-07-10 00:00:00+00:00,1,1,0,0
2023-07-11 00:00:00+00:00,1,1,0,0
2023-07-12 00:00:00+00:00,1,1,0,0
2023-07-13 00:00:00+00:00,1,1,1,1
2023-07-14 00:00:00+00:00,2,2,0,0
2023-07-15 00:00:00+00:00,0,0,2,2
2023-07-16 00:00:00+00:00,1,1,0,0
2023-07-17 00:00:00+00:00,3,1,0,0
2023-07-18 00:00:00+00:00,1,1,0,0
2023-07-19 00:00:00+00:00,1,1,0,0
2023-07-22 00:00:00+00:00,1,1,0,0
2023-07-23 00:00:00+00:00,0,0,2,1
2023-07-27 00:00:00+00:00,4,1,1,1
2023-07-28 00:00:00+00:00,4,2,0,0
2023-08-01 00:00:00+00:00,6,1,0,0
2023-08-02 00:00:00+00:00,1,1,0,0
2023-08-03 00:00:00+00:00,1,1,0,0
2023-08-06 00:00:00+00:00,1,1,0,0
2023-08-07 00:00:00+00:00,2,1,0,0
2023-08-08 00:00:00+00:00,1,1,0,0
2023-08-09 00:00:00+00:00,6,3,0,0
2023-08-10 00:00:00+00:00,3,1,4,1
2023-08-11 00:00:00+00:00,2,1,0,0
2023-08-14 00:00:00+00:00,1,1,1,1
2023-08-15 00:00:00+00:00,1,1,0,0
2023-08-16 00:00:00+00:00,2,2,2,2
2023-08-17 00:00:00+00:00,3,1,0,0
2023-08-20 00:00:00+00:00,5,3,3,1
2023-08-21 00:00:00+00:00,21,4,2,1
2023-08-22 00:00:00+00:00,28,6,4,2
2023-08-23 00:00:00+00:00,5,3,0,0
2023-08-24 00:00:00+00:00,3,1,0,0
2023-08-25 00:00:00+00:00,3,2,0,0
2023-08-28 00:00:00+00:00,5,3,0,0
2023-08-29 00:00:00+00:00,3,2,1,1
2023-08-30 00:00:00+00:00,2,1,0,0
2023-08-31 00:00:00+00:00,4,2,0,0
2023-09-01 00:00:00+00:00,2,1,0,0
2023-09-02 00:00:00+00:00,2,1,0,0
2023-09-03 00:00:00+00:00,0,0,3,2
2023-09-04 00:00:00+00:00,2,1,0,0
2023-09-05 00:00:00+00:00,2,2,0,0
2023-09-06 00:00:00+00:00,4,1,0,0
2023-09-08 00:00:00+00:00,2,1,0,0
2023-09-09 00:00:00+00:00,3,1,0,0
2023-09-11 00:00:00+00:00,2,1,0,0
2023-09-12 00:00:00+00:00,8,4,1,1
2023-09-13 00:00:00+00:00,6,1,0,0
2023-09-14 00:00:00+00:00,3,3,0,0
2023-09-15 00:00:00+00:00,4,2,17,1
2023-09-16 00:00:00+00:00,1,1,0,0
2023-09-18 00:00:00+00:00,6,3,0,0
2023-09-19 00:00:00+00:00,1,1,0,0
2023-09-20 00:00:00+00:00,3,2,0,0
2023-09-21 00:00:00+00:00,3,1,0,0
2023-09-25 00:00:00+00:00,2,1,0,0
2023-09-26 00:00:00+00:00,2,1,0,0
2023-09-27 00:00:00+00:00,1,1,0,0
2023-09-28 00:00:00+00:00,4,2,0,0
2023-09-29 00:00:00+00:00,4,1,0,0
2023-10-02 00:00:00+00:00,5,1,0,0
2023-10-03 00:00:00+00:00,7,1,1,1
2023-10-04 00:00:00+00:00,8,3,1,1
2023-10-05 00:00:00+00:00,3,1,0,0
2023-10-06 00:00:00+00:00,8,1,0,0
2023-10-10 00:00:00+00:00,8,4,0,0
2023-10-11 00:00:00+00:00,2,1,0,0
2023-10-12 00:00:00+00:00,2,1,1,1
2023-10-13 00:00:00+00:00,4,1,0,0
2023-10-16 00:00:00+00:00,7,2,0,0
2023-10-17 00:00:00+00:00,1,1,0,0
2023-10-18 00:00:00+00:00,3,1,8,1
2023-10-20 00:00:00+00:00,3,1,1,1
2023-10-22 00:00:00+00:00,3,1,0,0
2023-10-23 00:00:00+00:00,5,3,26,3
2023-10-24 00:00:00+00:00,3,2,41,2
2023-10-25 00:00:00+00:00,7,2,18,2
2023-10-26 00:00:00+00:00,5,3,19,3
2023-10-27 00:00:00+00:00,9,4,4,1
2023-10-28 00:00:00+00:00,1,1,0,0
2023-10-30 00:00:00+00:00,5,2,0,0
2023-11-01 00:00:00+00:00,1,1,32,2
2023-11-02 00:00:00+00:00,4,2,0,0
2023-11-03 00:00:00+00:00,1,1,0,0
2023-11-06 00:00:00+00:00,1,1,0,0
2023-11-08 00:00:00+00:00,3,1,0,0
2023-11-09 00:00:00+00:00,2,1,1,1
2023-11-10 00:00:00+00:00,1,1,0,0
2023-11-13 00:00:00+00:00,1,1,0,0
2023-11-14 00:00:00+00:00,8,5,22,2
2023-11-15 00:00:00+00:00,1,1,0,0
2023-11-17 00:00:00+00:00,1,1,0,0
2023-11-19 00:00:00+00:00,0,0,1,1
2023-11-20 00:00:00+00:00,4,2,0,0
2023-11-22 00:00:00+00:00,1,1,3,2
2023-11-23 00:00:00+00:00,1,1,0,0
2023-11-24 00:00:00+00:00,3,2,35,2
2023-11-26 00:00:00+00:00,3,1,1,1
2023-11-27 00:00:00+00:00,3,1,16,2
2023-11-28 00:00:00+00:00,2,1,0,0
2023-11-29 00:00:00+00:00,1,1,2,1
2023-11-30 00:00:00+00:00,0,0,12,1
2023-12-01 00:00:00+00:00,3,1,0,0
2023-12-02 00:00:00+00:00,3,1,0,0
2023-12-04 00:00:00+00:00,10,2,14,2
2023-12-05 00:00:00+00:00,4,2,0,0
2023-12-06 00:00:00+00:00,2,1,0,0
2023-12-07 00:00:00+00:00,3,1,0,0
2023-12-08 00:00:00+00:00,4,1,0,0
2023-12-09 00:00:00+00:00,3,3,3,1
2023-12-10 00:00:00+00:00,3,1,0,0
2023-12-11 00:00:00+00:00,6,2,0,0
2023-12-12 00:00:00+00:00,2,1,6,2
2023-12-13 00:00:00+00:00,3,1,0,0
2023-12-14 00:00:00+00:00,4,2,0,0
2023-12-15 00:00:00+00:00,5,1,0,0
2023-12-16 00:00:00+00:00,3,1,0,0
2023-12-17 00:00:00+00:00,1,1,1,1
