url_path,views_total,views_unique
/TouK/nussknacker,459,193
/TouK/nussknacker/pulls,323,21
/TouK/nussknacker/stargazers,78,6
/TouK/nussknacker/pull/4943,49,7
/TouK/nussknacker/blob/staging/nussknacker-dist/src/universal/conf/dev-application.conf,44,3
/TouK/nussknacker/blob/staging/build.sbt,38,12
/TouK/nussknacker/pull/4919,38,3
/TouK/nussknacker/pull/4933,34,2
/TouK/nussknacker/pull/4912,33,6
/TouK/nussknacker/actions,33,4
