referrer,views_total,views_unique
nussknacker.io,364,135
github.com,204,45
Google,42,17
linkedin.com,10,6
Bing,7,1
jira.playmobile.pl,3,2
yandex.ru,2,1
com.google.android.gm,1,1
t.co,1,1
