referrer,views_total,views_unique
github.com,255,31
nussknacker.io,231,66
Google,121,28
touk.pl,34,2
jira.playmobile.pl,29,2
mvnrepository.com,26,8
yandex.com,13,1
mail.google.com,11,1
anvaka.github.io,10,1
statics.teams.cdn.office.net,4,1
