referrer,views_total,views_unique
github.com,351,27
nussknacker.io,133,49
Google,49,19
lnkd.in,6,1
statics.teams.cdn.office.net,5,2
mail.google.com,5,1
m.facebook.com,4,1
touk.pl,2,1
DuckDuckGo,2,1
jira.exness.io,1,1
