referrer,views_total,views_unique
github.com,89,26
nussknacker.io,65,32
Google,46,21
yandex.ru,29,2
statics.teams.cdn.office.net,16,2
jira.playmobile.pl,5,4
poczta.interia.pl,4,1
m.sogou.com,2,2
cn.bing.com,2,1
com.google.android.gm,2,1
