referrer,views_total,views_unique
nussknacker.io,430,65
github.com,142,43
Google,138,37
mail.google.com,11,1
touk.pl,8,3
DuckDuckGo,2,1
cn.bing.com,1,1
avan1235-bug-free-computing-machine-pjjw4xxr4xxc96vv.github.dev,1,1
