referrer,views_total,views_unique
github.com,102,20
nussknacker.io,29,17
Google,19,13
search.brave.com,7,1
statics.teams.cdn.office.net,4,4
touk.pl,3,3
jira.2pp.dev,2,1
touk-jira.atlassian.net,1,1
Bing,1,1
