referrer,views_total,views_unique
nussknacker.io,354,134
github.com,201,36
Google,191,28
mail.google.com,10,1
anvaka.github.io,10,1
Bing,8,2
statics.teams.cdn.office.net,7,3
news.ycombinator.com,1,1
trello.com,1,1
yandex.ru,1,1
