referrer,views_total,views_unique
nussknacker.io,250,90
github.com,250,41
Google,85,23
heise.de,21,1
jira.playmobile.pl,6,3
t.co,5,2
statics.teams.cdn.office.net,4,3
mail.google.com,4,1
keep.google.com,3,1
touk.pl,2,2
