referrer,views_total,views_unique
nussknacker.io,652,153
github.com,134,34
Google,67,29
mail.google.com,12,1
touk.pl,7,1
github.sheincorp.cn,4,1
mvnrepository.com,1,1
cn.bing.com,1,1
libhunt.com,1,1
