referrer,views_total,views_unique
nussknacker.io,447,122
github.com,184,48
Google,150,43
mail.google.com,15,1
npmjs.com,12,1
com.google.android.gm,6,2
poczta.interia.pl,6,1
statics.teams.cdn.office.net,5,5
search.brave.com,5,1
Bing,4,2
