referrer,views_total,views_unique
github.com,472,40
nussknacker.io,140,56
Google,122,29
poczta.interia.pl,9,1
touk.pl,5,3
statics.teams.cdn.office.net,3,2
t.co,2,2
manuzhang.github.io,2,2
tooomm.github.io,2,1
buildingminds18.visualstudio.com,2,1
