referrer,views_total,views_unique
nussknacker.io,153,49
github.com,100,35
Google,85,25
touk.pl,9,3
jira.playmobile.pl,5,2
m.sogou.com,3,3
touk-jira.atlassian.net,3,1
Bing,2,1
github.imc.re,1,1
