referrer,views_total,views_unique
nussknacker.io,566,156
github.com,244,40
Google,71,27
mail.google.com,13,1
touk.pl,7,1
github.sheincorp.cn,4,1
libhunt.com,1,1
mvnrepository.com,1,1
