referrer,views_total,views_unique
nussknacker.io,338,86
Google,310,33
github.com,233,32
jira.playmobile.pl,42,3
yandex.com,13,1
touk.pl,11,2
groups.google.com,4,1
mail.google.com,3,1
Bing,1,1
manuzhang.github.io,1,1
