referrer,views_total,views_unique
github.com,138,19
nussknacker.io,61,29
Google,41,23
mail.google.com,35,1
m.sogou.com,5,2
jira.playmobile.pl,4,1
touk-jira.atlassian.net,2,1
dropbox.com,2,1
DuckDuckGo,1,1
libhunt.com,1,1
