referrer,views_total,views_unique
github.com,116,18
Google,84,31
nussknacker.io,42,27
mail.google.com,10,1
m.sogou.com,6,3
touk-jira.atlassian.net,2,1
linkedin.com,2,1
libhunt.com,1,1
statics.teams.cdn.office.net,1,1
Bing,1,1
