referrer,views_total,views_unique
github.com,402,30
nussknacker.io,250,54
Google,90,34
poczta.interia.pl,9,1
touk.pl,7,4
mail.google.com,4,1
mvnrepository.com,3,3
t.co,2,2
statics.teams.cdn.office.net,2,2
buildingminds18.visualstudio.com,2,1
