time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-12 00:00:00+00:00,35,4,83,9
2025-01-13 00:00:00+00:00,247,9,315,24
2025-01-14 00:00:00+00:00,309,13,467,22
2025-01-15 00:00:00+00:00,292,14,412,28
2025-01-16 00:00:00+00:00,215,8,225,25
2025-01-17 00:00:00+00:00,362,16,343,33
2025-01-18 00:00:00+00:00,70,9,29,11
2025-01-19 00:00:00+00:00,20,7,12,10
2025-01-20 00:00:00+00:00,223,11,185,20
2025-01-21 00:00:00+00:00,186,12,234,18
2025-01-22 00:00:00+00:00,370,14,344,23
2025-01-23 00:00:00+00:00,156,10,207,15
2025-01-24 00:00:00+00:00,202,10,245,19
2025-01-25 00:00:00+00:00,23,4,7,7
