referrer,views_total,views_unique
nussknacker.io,220,29
github.com,80,28
Google,75,19
com.google.android.gm,7,2
poczta.interia.pl,4,1
jira.playmobile.pl,2,1
touk.pl,2,1
gsmmaniak.pl,2,1
DuckDuckGo,1,1
Bing,1,1
