referrer,views_total,views_unique
github.com,219,25
nussknacker.io,196,77
Google,45,26
touk.pl,10,4
cwiki.apache.org,3,1
DuckDuckGo,1,1
naver.com,1,1
statics.teams.cdn.office.net,1,1
