referrer,views_total,views_unique
Google,96,20
github.com,79,23
nussknacker.io,21,14
mail.google.com,21,1
Bing,3,2
Baidu,1,1
linkedin.com,1,1
perplexity.ai,1,1
yandex.ru,1,1
awesomeopensource.com,1,1
