referrer,views_total,views_unique
github.com,188,22
Google,74,29
nussknacker.io,41,13
search.brave.com,7,1
Bing,6,2
mail.google.com,5,1
jira.playmobile.pl,4,1
m365.cloud.microsoft,4,1
search.naver.com,1,1
Baidu,1,1
