referrer,views_total,views_unique
nussknacker.io,482,137
Google,271,43
github.com,195,45
t.co,30,7
mail.google.com,11,1
linkedin.com,4,3
com.google.android.gm,4,1
statics.teams.cdn.office.net,2,2
jira.playmobile.pl,2,1
Bing,1,1
