referrer,views_total,views_unique
github.com,143,28
nussknacker.io,66,27
jira.playmobile.pl,66,3
Google,52,16
touk-jira.atlassian.net,11,1
github.dev,4,1
linkedin.com,3,2
Bing,2,2
sogou.com,1,1
