referrer,views_total,views_unique
Google,62,31
nussknacker.io,60,29
github.com,38,19
mail.google.com,17,1
DuckDuckGo,15,3
jira.playmobile.pl,5,2
poczta.interia.pl,5,1
Bing,1,1
com.google.android.gm,1,1
