referrer,views_total,views_unique
nussknacker.io,433,124
Google,273,44
github.com,188,37
t.co,30,7
mail.google.com,15,1
statics.teams.cdn.office.net,4,4
linkedin.com,4,3
com.google.android.gm,4,1
m.facebook.com,3,1
jira.playmobile.pl,2,1
