referrer,views_total,views_unique
github.com,268,34
nussknacker.io,259,67
Google,126,28
touk.pl,38,3
jira.playmobile.pl,37,2
mvnrepository.com,26,8
yandex.com,13,1
mail.google.com,11,1
groups.google.com,4,1
DuckDuckGo,3,2
