referrer,views_total,views_unique
nussknacker.io,69,30
Google,67,37
github.com,53,19
DuckDuckGo,13,1
mail.google.com,12,1
jira.playmobile.pl,2,1
statics.teams.cdn.office.net,2,1
Bing,1,1
