referrer,views_total,views_unique
github.com,366,29
nussknacker.io,131,45
Google,47,19
statics.teams.cdn.office.net,5,2
mail.google.com,5,1
m.facebook.com,4,1
touk.pl,2,1
DuckDuckGo,2,1
jira.exness.io,1,1
l.facebook.com,1,1
