referrer,views_total,views_unique
github.com,459,31
nussknacker.io,248,54
Google,120,37
poczta.interia.pl,9,1
statics.teams.cdn.office.net,4,3
touk.pl,4,3
mail.google.com,4,1
mvnrepository.com,3,3
t.co,2,2
buildingminds18.visualstudio.com,2,1
