referrer,views_total,views_unique
github.com,387,33
nussknacker.io,191,76
Google,78,34
com.linkedin.android,11,2
web.telegram.org,8,1
linkedin.com,6,6
lnkd.in,6,1
statics.teams.cdn.office.net,4,1
touk.pl,3,2
mail.google.com,1,1
