referrer,views_total,views_unique
github.com,352,33
Google,325,20
nussknacker.io,102,40
statics.teams.cdn.office.net,10,2
cwiki.apache.org,9,3
Bing,9,2
jira.playmobile.pl,1,1
com.google.android.gm,1,1
poczta.interia.pl,1,1
chatgpt.com,1,1
