referrer,views_total,views_unique
nussknacker.io,667,176
github.com,204,42
Google,73,24
DuckDuckGo,25,2
poczta.interia.pl,10,1
search.brave.com,6,2
statics.teams.cdn.office.net,3,3
Bing,3,2
touk.pl,3,2
com.google.android.gm,2,1
