referrer,views_total,views_unique
Google,123,22
nussknacker.io,116,44
github.com,102,23
code.kx.com,3,1
search.brave.com,2,2
mail.google.com,2,1
Bing,2,1
ossinsight.io,1,1
jira.playmobile.pl,1,1
cwiki.apache.org,1,1
