referrer,views_total,views_unique
nussknacker.io,532,138
Google,454,32
github.com,184,46
yandex.ru,11,2
search.brave.com,9,2
mail.google.com,8,1
touk.pl,7,1
DuckDuckGo,3,1
statics.teams.cdn.office.net,2,1
Bing,1,1
