referrer,views_total,views_unique
nussknacker.io,432,209
github.com,249,44
Google,77,29
touk.pl,20,2
mail.google.com,4,1
yandex.ru,3,1
t.co,3,1
mvnrepository.com,1,1
libhunt.com,1,1
