referrer,views_total,views_unique
nussknacker.io,581,128
github.com,106,30
Google,66,26
mail.google.com,10,1
touk.pl,7,1
github.sheincorp.cn,4,1
mvnrepository.com,1,1
cn.bing.com,1,1
libhunt.com,1,1
