referrer,views_total,views_unique
github.com,150,28
jira.playmobile.pl,66,3
nussknacker.io,59,24
Google,59,23
touk-jira.atlassian.net,11,1
github.dev,4,1
linkedin.com,3,2
Bing,2,2
sogou.com,1,1
jar-download.com,1,1
