referrer,views_total,views_unique
nussknacker.io,694,230
Google,303,26
github.com,240,38
search.brave.com,9,2
mail.google.com,8,1
DuckDuckGo,3,1
com.google.android.gm,2,1
touk.pl,1,1
t.co,1,1
poczta.interia.pl,1,1
