referrer,views_total,views_unique
nussknacker.io,284,104
github.com,125,38
Google,56,27
DuckDuckGo,31,2
mail.google.com,25,1
Bing,2,2
jira.playmobile.pl,2,1
linkedin.com,2,1
com.google.android.gm,2,1
m.search.naver.com,1,1
