referrer,views_total,views_unique
nussknacker.io,156,48
github.com,91,34
Google,51,22
touk.pl,9,3
jira.playmobile.pl,5,2
m.sogou.com,3,3
Bing,3,2
touk-jira.atlassian.net,3,1
github.imc.re,1,1
