referrer,views_total,views_unique
github.com,200,32
Google,64,28
jira.playmobile.pl,62,1
nussknacker.io,57,24
touk-jira.atlassian.net,5,1
github.dev,3,1
Bing,2,2
m.sogou.com,1,1
sogou.com,1,1
linkedin.com,1,1
