referrer,views_total,views_unique
Google,60,30
nussknacker.io,56,26
github.com,32,18
DuckDuckGo,14,2
poczta.interia.pl,5,1
mail.google.com,3,1
jira.playmobile.pl,1,1
Bing,1,1
