referrer,views_total,views_unique
github.com,165,27
jira.playmobile.pl,66,3
Google,60,25
nussknacker.io,55,22
touk-jira.atlassian.net,11,1
github.dev,3,1
Bing,2,2
sogou.com,1,1
linkedin.com,1,1
jar-download.com,1,1
