referrer,views_total,views_unique
nussknacker.io,325,104
github.com,285,32
Google,130,27
touk.pl,7,1
mail.google.com,7,1
search.brave.com,3,1
Bing,1,1
mvnrepository.com,1,1
m.facebook.com,1,1
