url_path,views_total,views_unique
/TouK/nussknacker,173,66
/TouK/nussknacker/pulls,169,12
/TouK/nussknacker/pull/8239,65,3
/TouK/nussknacker/pull/8231,44,3
/TouK/nussknacker/pull/8242,44,1
/TouK/nussknacker/actions,40,5
/TouK/nussknacker/pull/8209/checks,35,2
/TouK/nussknacker/pull/8213,32,3
/TouK/nussknacker/commits/staging,31,6
/TouK/nussknacker/pull/8242/checks,25,1
